id,id_client,id_product,qtd,total,sale_date,usd_price_vigente,taxa_brl,custo_brl,lucro,margem_pct,ano,mes,ano_mes
8980,35,116,12,30906.0,2023-07-28,502.24,4.7253,28478.82,2427.18,7.85,2023,7,2023-07
8985,5,60,11,1136448.9,2024-10-02,19786.24,5.4305,1181940.94,-45492.04,-4.0,2024,10,2024-10
9014,6,124,10,37699.0,2023-07-15,725.63,4.7957,34799.04,2899.96,7.69,2023,7,2023-07
9017,37,44,12,129682.0,2023-05-04,1963.02,5.0106,118030.9,11651.1,8.98,2023,5,2023-05
9021,44,101,12,5282.95,2023-04-14,87.95,4.9455,5219.48,63.47,1.2,2023,4,2023-04
9044,26,150,12,19748.0,2024-11-19,288.9,5.7743,20018.34,-270.34,-1.37,2024,11,2024-11
9048,22,120,9,26714.0,2024-02-29,635.45,4.9833,28499.74,-1785.74,-6.68,2024,2,2024-02
9058,24,45,3,29711.0,2024-04-12,1881.33,5.1364,28989.79,721.21,2.43,2024,4,2024-04
9071,16,142,11,8636.45,2023-09-01,169.88,4.9318,9215.96,-579.51,-6.71,2023,9,2023-09
9082,12,70,8,274843.0,2024-02-18,6655.06,4.9761,264929.95,9913.05,3.61,2024,2,2024-02
9115,5,85,8,308630.0,2024-11-09,7885.27,5.7648,363656.04,-55026.04,-17.83,2024,11,2024-11
9120,36,49,7,92850.0,2024-05-13,2627.0,5.1412,94541.53,-1691.53,-1.82,2024,5,2024-05
9133,5,112,15,32714.0,2024-07-28,406.44,5.6465,34424.45,-1710.45,-5.23,2024,7,2024-07
9145,14,109,10,6227.0,2024-05-12,123.24,5.1464,6342.42,-115.42,-1.85,2024,5,2024-05
9154,13,42,6,34159.15,2023-05-20,1263.57,4.9858,37799.44,-3640.29,-10.66,2023,5,2023-05
9167,25,127,8,12395.0,2023-10-18,296.24,5.0568,11984.21,410.79,3.31,2023,10,2023-10
9170,8,48,12,176836.0,2024-09-15,2605.99,5.5717,174237.53,2598.47,1.47,2024,9,2024-09
9176,4,132,15,23445.0,2024-09-11,314.46,5.6387,26597.18,-3152.18,-13.45,2024,9,2024-09
9179,1,148,12,57427.0,2023-12-30,979.78,4.8413,56920.91,506.09,0.88,2023,12,2023-12
9189,43,99,10,1072667.0,2024-12-07,18977.86,6.0293,1144232.11,-71565.11,-6.67,2024,12,2024-12
9202,38,70,8,274843.0,2023-01-23,6655.06,5.1922,276435.22,-1592.22,-0.58,2023,1,2023-01
9210,9,15,2,55800.0,2024-03-20,5267.98,5.012,52806.23,2993.77,5.37,2024,3,2024-03
9225,33,149,2,2327.0,2024-05-30,225.94,5.1972,2348.51,-21.51,-0.92,2024,5,2024-05
9226,7,67,5,428945.0,2023-02-27,16720.73,5.196,434404.57,-5459.57,-1.27,2023,2,2023-02
9318,32,89,11,822186.05,2024-12-18,14122.53,6.1624,957315.47,-135129.42,-16.44,2024,12,2024-12
9363,47,2,11,153980.0,2023-03-22,2577.22,5.2648,149254.03,4725.97,3.07,2023,3,2023-03
9409,3,47,1,6123.0,2023-08-21,1496.29,4.9847,7458.56,-1335.56,-21.81,2023,8,2023-08
9410,41,80,10,1227626.1,2024-12-16,24177.04,6.0509,1462928.51,-235302.41,-19.17,2024,12,2024-12
9420,3,144,6,13285.0,2023-12-08,422.52,4.9158,12462.14,822.86,6.19,2023,12,2023-12
9444,8,103,13,22096.05,2023-03-03,341.7,5.2037,23115.36,-1019.31,-4.61,2023,3,2023-03
9446,30,115,7,5523.3,2023-09-09,160.69,4.9835,5605.59,-82.29,-1.49,2023,9,2023-09
9474,19,42,11,62624.95,2023-09-02,1263.57,4.9318,68548.42,-5923.47,-9.46,2023,9,2023-09
9485,40,33,11,73873.0,2023-12-14,1268.8,4.8912,68265.5,5607.5,7.59,2023,12,2023-12
9487,13,86,6,533082.05,2023-12-25,17824.79,4.8619,519974.08,13107.97,2.46,2023,12,2023-12
9512,34,8,6,29905.0,2023-08-24,1006.07,4.8748,29426.34,478.66,1.6,2023,8,2023-08
9518,47,49,7,92850.0,2023-12-21,2627.0,4.8755,89655.57,3194.43,3.44,2023,12,2023-12
9524,1,68,1,63552.15,2024-12-21,13317.89,6.078,80946.14,-17393.99,-27.37,2024,12,2024-12
9534,21,81,7,812287.05,2024-03-20,23345.09,5.012,819039.14,-6752.09,-0.83,2024,3,2024-03
9562,2,18,7,186007.0,2023-02-01,4834.43,5.0721,171644.99,14362.01,7.72,2023,2,2023-02
9572,14,122,2,2512.75,2024-01-26,271.3,4.9125,2665.52,-152.77,-6.08,2024,1,2024-01
9588,26,82,4,196209.2,2023-05-02,9770.29,5.0334,196711.11,-501.91,-0.26,2023,5,2023-05
9617,42,110,12,29946.0,2023-04-10,476.03,5.0834,29038.21,907.79,3.03,2023,4,2023-04
9633,25,3,2,18048.0,2024-02-13,1753.77,4.9717,17438.44,609.56,3.38,2024,2,2024-02
9641,1,118,9,36894.2,2024-08-21,893.4,5.4707,43987.71,-7093.51,-19.23,2024,8,2024-08
9657,38,32,9,112522.0,2024-01-07,2560.62,4.8899,112690.58,-168.58,-0.15,2024,1,2024-01
9682,31,28,8,108364.6,2023-06-23,2723.39,4.7799,104140.25,4224.35,3.9,2023,6,2023-06
9726,35,129,6,18617.15,2024-07-08,661.98,5.472,21734.13,-3116.98,-16.74,2024,7,2024-07
9734,15,41,12,120840.0,2024-10-09,1944.42,5.5737,130051.37,-9211.37,-7.62,2024,10,2024-10
9756,32,84,7,288768.65,2024-09-19,8456.45,5.4189,320772.6,-32003.95,-11.08,2024,9,2024-09
9761,25,16,10,285057.0,2023-11-16,5615.94,4.8575,272794.29,12262.71,4.3,2023,11,2023-11
9797,9,15,12,318057.15,2024-02-16,5267.98,4.9761,314567.94,3489.21,1.1,2024,2,2024-02
9830,25,52,4,54816.0,2023-05-15,2634.69,4.9103,51748.47,3067.53,5.6,2023,5,2023-05
9831,45,106,9,37490.8,2024-06-28,918.37,5.5589,45946.14,-8455.34,-22.55,2024,6,2024-06
9846,4,49,14,176415.0,2023-11-04,2627.0,4.891,179881.2,-3466.2,-1.96,2023,11,2023-11
9853,36,88,10,459196.75,2023-02-20,9351.41,5.2012,486385.54,-27188.79,-5.92,2023,2,2023-02
9856,38,44,15,162103.0,2024-04-11,2159.34,5.0765,164428.34,-2325.34,-1.43,2024,4,2024-04
9863,44,81,8,977188.0,2024-08-30,23685.5,5.6562,1071759.4,-94571.4,-9.68,2024,8,2024-08
9886,9,12,1,2589.7,2023-01-18,527.97,5.0909,2687.84,-98.14,-3.79,2023,1,2023-01
9890,33,145,7,30449.0,2024-11-29,875.03,6.0535,37078.96,-6629.96,-21.77,2024,11,2024-11
9891,38,141,12,54512.9,2024-02-09,972.86,4.9717,58041.22,-3528.32,-6.47,2024,2,2024-02
9946,17,126,11,27975.6,2023-10-01,467.05,5.0076,25726.8,2248.8,8.04,2023,10,2023-10
9951,25,50,10,112760.0,2024-08-04,2378.45,5.7366,136442.16,-23682.16,-21.0,2024,8,2024-08
9963,39,8,1,4984.0,2024-07-14,947.05,5.4529,5164.17,-180.17,-3.61,2024,7,2024-07
9974,8,127,6,8831.2,2024-06-19,296.24,5.4647,9713.18,-881.98,-9.99,2024,6,2024-06
9989,21,77,5,212346.85,2024-12-30,7220.1,6.1923,223545.13,-11198.28,-5.27,2024,12,2024-12
25,8,3,2,18048.0,2024-02-04,1753.77,4.9471,17352.15,695.85,3.86,2024,2,2024-02
52,45,106,13,57003.0,2024-03-16,918.37,4.9937,59618.84,-2615.84,-4.59,2024,3,2024-03
73,24,10,3,91294.05,2024-12-20,5864.71,6.078,106937.12,-15643.07,-17.13,2024,12,2024-12
83,17,123,5,13190.75,2023-04-03,535.37,5.0637,13554.77,-364.02,-2.76,2023,4,2023-04
95,25,131,12,11563.0,2024-12-17,175.62,6.1685,12999.74,-1436.74,-12.43,2024,12,2024-12
101,11,47,8,48984.0,2024-07-04,1116.66,5.4839,48989.21,-5.21,-0.01,2024,7,2024-07
110,34,148,8,38284.0,2024-10-27,885.1,5.6969,40338.61,-2054.61,-5.37,2024,10,2024-10
130,15,123,2,5554.0,2024-12-18,458.99,6.1624,5656.96,-102.96,-1.85,2024,12,2024-12
150,5,114,13,9871.45,2024-04-06,152.46,5.052,10012.96,-141.51,-1.43,2024,4,2024-04
177,17,69,4,181060.0,2023-03-11,8542.02,5.1822,177065.82,3994.18,2.21,2023,3,2023-03
238,40,55,4,417951.55,2024-04-17,22138.68,5.2469,464637.76,-46686.21,-11.17,2024,4,2024-04
245,12,55,7,769910.0,2024-07-10,22138.68,5.3967,836330.7,-66420.7,-8.63,2024,7,2024-07
248,36,103,12,21470.0,2024-12-28,326.91,6.1991,24318.57,-2848.57,-13.27,2024,12,2024-12
254,24,5,7,157398.85,2023-10-27,4752.24,4.948,164598.58,-7199.73,-4.57,2023,10,2023-10
297,28,4,11,37201.0,2023-12-11,692.14,4.944,37641.34,-440.34,-1.18,2023,12,2023-12
306,12,70,6,206133.0,2023-01-04,6655.06,5.4459,217456.75,-11323.75,-5.49,2023,1,2023-01
307,10,144,4,8857.0,2023-07-19,422.52,4.8,8112.38,744.62,8.41,2023,7,2023-07
308,16,124,3,11310.0,2023-12-26,725.63,4.8368,10529.18,780.82,6.9,2023,12,2023-12
326,32,27,15,247672.0,2023-05-06,3051.23,4.9696,227450.89,20221.11,8.16,2023,5,2023-05
333,35,36,6,128827.6,2023-05-08,4221.25,4.9696,125867.54,2960.06,2.3,2023,5,2023-05
339,43,134,3,14153.0,2023-04-05,899.33,5.0447,13610.55,542.45,3.83,2023,4,2023-04
384,30,4,9,30437.0,2023-12-18,692.14,4.9399,30771.92,-334.92,-1.1,2023,12,2023-12
400,12,122,12,15870.0,2024-11-02,271.3,5.8073,18906.25,-3036.25,-19.13,2024,11,2024-11
427,42,63,14,1861436.65,2024-07-30,27618.14,5.6532,2185832.17,-324395.52,-17.43,2024,7,2024-07
446,13,139,4,5700.0,2023-04-11,246.89,5.0128,4950.44,749.56,13.15,2023,4,2023-04
447,34,144,14,29448.1,2023-06-11,422.52,4.8922,28938.73,509.37,1.73,2023,6,2023-06
455,39,13,5,38736.0,2024-06-09,1356.5,5.2802,35812.96,2923.04,7.55,2024,6,2024-06
477,33,32,2,25005.0,2024-07-01,2430.64,5.5893,27171.15,-2166.15,-8.66,2024,7,2024-07
482,33,27,9,148603.0,2024-05-30,3051.23,5.1972,142720.67,5882.33,3.96,2024,5,2024-05
487,42,104,7,25991.0,2023-07-11,742.54,4.8949,25442.61,548.39,2.11,2023,7,2023-07
499,39,101,15,6951.0,2024-10-07,82.96,5.4626,6797.66,153.34,2.21,2024,10,2024-10
518,48,90,8,632779.0,2024-05-12,16081.27,5.1464,662085.18,-29306.18,-4.63,2024,5,2024-05
537,9,63,2,265919.25,2023-02-27,27618.14,5.196,287007.71,-21088.46,-7.93,2023,2,2023-02
556,38,40,9,127656.0,2023-02-18,2757.45,5.2012,129078.44,-1422.44,-1.11,2023,2,2023-02
562,16,99,4,407613.65,2023-06-26,21330.89,4.7698,406976.32,637.33,0.16,2023,6,2023-06
607,19,32,1,12502.0,2024-01-31,2562.61,4.9535,12693.89,-191.89,-1.53,2024,1,2024-01
624,1,108,5,16728.0,2023-11-03,653.47,4.891,15980.61,747.39,4.47,2023,11,2023-11
648,24,106,10,43849.0,2024-08-19,918.37,5.4237,49809.63,-5960.63,-13.59,2024,8,2024-08
659,36,24,11,255554.0,2024-01-19,4129.65,4.9223,223601.14,31952.86,12.5,2024,1,2024-01
676,11,4,5,16909.0,2023-03-15,654.31,5.2981,17333.0,-424.0,-2.51,2023,3,2023-03
711,16,81,8,977188.0,2024-03-27,23345.09,4.9856,931114.25,46073.75,4.71,2024,3,2024-03
740,46,139,11,15674.0,2024-10-15,246.89,5.6378,15311.08,362.92,2.32,2024,10,2024-10
750,4,91,2,256283.4,2024-10-11,27671.77,5.6263,311379.36,-55095.96,-21.5,2024,10,2024-10
770,31,62,10,971109.0,2023-11-13,20000.78,4.9247,984978.41,-13869.41,-1.43,2023,11,2023-11
771,28,25,5,60632.0,2023-07-31,2389.36,4.7415,56645.75,3986.25,6.57,2023,7,2023-07
772,20,26,13,213446.95,2023-12-03,3412.88,4.9191,218247.87,-4800.92,-2.25,2023,12,2023-12
777,41,79,11,727615.0,2024-10-05,11873.21,5.4686,714228.2,13386.8,1.84,2024,10,2024-10
788,4,111,1,4285.0,2024-07-19,860.37,5.5543,4778.75,-493.75,-11.52,2024,7,2024-07
822,45,131,5,4577.1,2024-12-04,175.62,6.0581,5319.62,-742.52,-16.22,2024,12,2024-12
823,2,8,3,14204.4,2024-04-27,947.05,5.1184,14542.14,-337.74,-2.38,2024,4,2024-04
827,47,91,5,640708.5,2023-02-21,26303.31,5.2012,684043.88,-43335.38,-6.76,2023,2,2023-02
831,19,126,4,10172.6,2024-11-28,467.05,5.9871,11185.1,-1012.5,-9.95,2024,11,2024-11
864,5,72,10,996646.0,2023-12-31,30675.48,4.8413,1485092.01,-488446.01,-49.01,2023,12,2023-12
867,13,94,10,407508.0,2023-02-13,7181.14,5.1834,372227.21,35280.79,8.66,2023,2,2023-02
879,44,12,1,2726.0,2023-08-26,527.97,4.8772,2575.02,150.98,5.54,2023,8,2023-08
902,47,146,7,3472.0,2024-08-15,87.83,5.4651,3360.0,112.0,3.23,2024,8,2024-08
919,34,122,4,5025.5,2024-04-20,271.3,5.2269,5672.23,-646.73,-12.87,2024,4,2024-04
940,42,29,1,36510.0,2023-05-09,7689.63,5.0007,38453.53,-1943.53,-5.32,2023,5,2023-05
944,44,101,7,3244.0,2024-02-08,96.64,4.9804,3369.14,-125.14,-3.86,2024,2,2024-02
951,36,39,1,28151.35,2024-01-07,5270.87,4.8899,25774.03,2377.32,8.44,2024,1,2024-01
958,18,50,5,56380.0,2023-02-01,2179.61,5.0721,55276.0,1104.0,1.96,2023,2,2023-02
968,22,27,2,33023.0,2023-03-14,3051.23,5.2362,31953.7,1069.3,3.24,2023,3,2023-03
1020,16,89,6,472068.0,2023-05-04,14832.32,5.0106,445912.94,26155.06,5.54,2023,5,2023-05
1055,4,48,13,181994.35,2023-07-29,2836.04,4.7253,174214.82,7779.53,4.27,2023,7,2023-07
1069,14,90,8,632779.0,2024-03-24,16081.27,4.9897,641925.7,-9146.7,-1.45,2024,3,2024-03
1146,42,123,9,24994.0,2023-10-19,535.37,5.054,24351.84,642.16,2.57,2023,10,2023-10
1173,9,105,8,2476.0,2024-12-02,53.37,6.0634,2588.83,-112.83,-4.56,2024,12,2024-12
1183,24,17,1,13337.05,2024-01-12,2833.14,4.8543,13752.91,-415.86,-3.12,2024,1,2024-01
1215,3,130,15,62161.0,2023-04-23,749.89,5.0497,56800.79,5360.21,8.62,2023,4,2023-04
1223,9,109,7,4359.0,2024-07-11,123.24,5.41,4667.1,-308.1,-7.07,2024,7,2024-07
1230,17,91,4,512566.8,2023-01-01,26303.31,5.3436,562217.47,-49650.67,-9.69,2023,1,2023-01
1290,14,36,10,226014.0,2024-07-14,4476.41,5.4529,244094.16,-18080.16,-8.0,2024,7,2024-07
1300,11,73,6,816012.0,2024-04-24,28694.54,5.1592,888245.22,-72233.22,-8.85,2024,4,2024-04
1310,35,65,8,194238.9,2023-06-04,5008.66,4.9558,198575.34,-4336.44,-2.23,2023,6,2023-06
1317,19,8,4,19937.0,2024-10-24,947.05,5.7087,21625.7,-1688.7,-8.47,2024,10,2024-10
1355,39,20,5,146458.65,2024-08-18,5689.04,5.4632,155401.82,-8943.17,-6.11,2024,8,2024-08
1378,23,45,15,141128.2,2024-12-10,1881.33,6.0529,170812.54,-29684.34,-21.03,2024,12,2024-12
1396,16,24,2,44140.8,2024-10-14,4113.86,5.6045,46112.26,-1971.46,-4.47,2024,10,2024-10
1410,31,134,15,70764.0,2023-05-17,899.33,4.9513,66792.79,3971.21,5.61,2023,5,2023-05
1414,45,72,13,1295640.0,2024-12-11,30675.48,6.032,2405448.44,-1109808.44,-85.66,2024,12,2024-12
1429,47,17,6,80021.35,2024-09-16,2833.14,5.5207,93845.5,-13824.15,-17.28,2024,9,2024-09
1484,16,104,3,10582.05,2024-09-11,742.54,5.6387,12560.88,-1978.83,-18.7,2024,9,2024-09
1517,37,110,11,27451.0,2023-02-14,476.03,5.1507,26970.76,480.24,1.75,2023,2,2023-02
1529,7,24,14,308988.45,2024-12-07,4113.86,6.0293,347251.75,-38263.3,-12.38,2024,12,2024-12
1567,2,88,8,367357.4,2023-05-28,9351.41,5.0114,374909.25,-7551.85,-2.06,2023,5,2023-05
1593,14,132,6,8909.1,2023-12-19,276.61,4.8663,8076.4,832.7,9.35,2023,12,2023-12
1613,34,90,4,300569.55,2023-01-31,14083.78,5.0993,287269.68,13299.87,4.42,2023,1,2023-01
1632,32,109,10,6227.0,2023-05-31,169.23,5.0959,8623.79,-2396.79,-38.49,2023,5,2023-05
1637,45,114,15,11989.0,2023-10-22,152.46,5.0528,11555.25,433.75,3.62,2023,10,2023-10
1642,42,46,7,34886.0,2024-06-02,1000.64,5.2416,36714.68,-1828.68,-5.24,2024,6,2024-06
1646,8,4,8,25702.25,2024-07-18,679.13,5.5426,30113.17,-4410.92,-17.16,2024,7,2024-07
1660,31,79,1,62839.65,2023-07-18,11724.63,4.804,56325.12,6514.53,10.37,2023,7,2023-07
1662,25,11,15,516305.05,2024-03-11,7246.24,4.9777,541044.13,-24739.08,-4.79,2024,3,2024-03
1687,3,93,12,1145437.8,2024-02-18,19409.47,4.9761,1159001.56,-13563.76,-1.18,2024,2,2024-02
1726,21,60,11,1136448.9,2024-07-01,22370.78,5.5893,1375407.01,-238958.11,-21.03,2024,7,2024-07
1727,40,72,14,1395305.0,2023-01-03,30675.48,5.3759,2308716.38,-913411.38,-65.46,2023,1,2023-01
1748,3,83,3,404412.0,2024-08-21,35839.7,5.4707,588204.74,-183792.74,-45.45,2024,8,2024-08
1776,31,45,7,65859.7,2024-06-22,1881.33,5.4416,71662.12,-5802.42,-8.81,2024,6,2024-06
1783,4,37,9,51878.55,2024-06-22,1211.89,5.4416,59351.59,-7473.04,-14.4,2024,6,2024-06
1788,1,134,8,37741.0,2023-04-10,899.33,5.0834,36573.23,1167.77,3.09,2023,4,2023-04
1795,3,18,3,75731.15,2024-06-05,5265.1,5.2841,83463.94,-7732.79,-10.21,2024,6,2024-06
1860,36,43,11,366761.75,2023-05-12,6219.32,4.9234,336822.2,29939.55,8.16,2023,5,2023-05
1876,27,107,3,4540.0,2023-03-20,295.48,5.2467,4650.88,-110.88,-2.44,2023,3,2023-03
1879,17,127,6,8831.2,2023-06-13,296.24,4.8533,8626.45,204.75,2.32,2023,6,2023-06
1883,19,2,1,13298.1,2024-01-18,2829.74,4.9403,13979.76,-681.66,-5.13,2024,1,2024-01
1891,46,150,7,10944.0,2023-09-09,326.88,4.9835,11403.05,-459.05,-4.19,2023,9,2023-09
1902,1,129,2,6532.0,2023-11-13,598.62,4.9247,5896.05,635.95,9.74,2023,11,2023-11
1908,37,18,7,186007.0,2024-11-04,5265.1,5.7898,213387.13,-27380.13,-14.72,2024,11,2024-11
1920,24,69,12,543180.0,2024-08-16,8620.92,5.4632,565173.72,-21993.72,-4.05,2024,8,2024-08
1923,24,24,15,348483.0,2024-08-15,4113.86,5.4651,337239.84,11243.16,3.23,2024,8,2024-08
1927,36,90,15,1186460.0,2023-06-20,14083.78,4.793,1012553.36,173906.64,14.66,2023,6,2023-06
1956,42,22,2,74960.7,2024-10-04,7630.67,5.4686,83458.16,-8497.46,-11.34,2024,10,2024-10
1969,37,98,3,226178.85,2024-05-30,15850.04,5.1972,247127.48,-20948.63,-9.26,2024,5,2024-05
1977,49,51,3,182853.15,2023-09-14,12243.38,4.8751,179063.11,3790.04,2.07,2023,9,2023-09
2037,6,5,11,247341.05,2023-12-18,4752.24,4.9399,258231.49,-10890.44,-4.4,2023,12,2023-12
2038,43,38,10,264611.0,2024-07-08,5439.42,5.472,297645.06,-33034.06,-12.48,2024,7,2024-07
2040,46,132,1,1563.0,2024-06-24,314.46,5.4,1698.08,-135.08,-8.64,2024,6,2024-06
2070,9,71,3,370995.9,2024-07-23,27484.92,5.5807,460155.28,-89159.38,-24.03,2024,7,2024-07
2093,46,67,8,686312.0,2023-10-03,16720.73,5.11,683543.44,2768.56,0.4,2023,10,2023-10
2096,46,12,14,38167.0,2023-06-17,527.97,4.8286,35690.98,2476.02,6.49,2023,6,2023-06
2109,10,54,13,1579953.0,2024-10-19,23191.9,5.6672,1708630.76,-128677.76,-8.14,2024,10,2024-10
2114,24,20,9,277501.0,2023-04-18,5689.04,4.9678,254358.12,23142.88,8.34,2023,4,2023-04
2136,45,21,1,8735.0,2023-02-13,1674.22,5.1834,8678.15,56.85,0.65,2023,2,2023-02
2138,40,107,1,1513.0,2024-01-21,311.59,4.9223,1533.74,-20.74,-1.37,2024,1,2024-01
2143,5,39,14,394117.0,2023-11-06,5270.87,4.8999,361574.3,32542.7,8.26,2023,11,2023-11
2145,26,33,8,51039.7,2024-02-26,1268.8,4.9819,50568.28,471.42,0.92,2024,2,2024-02
2183,16,2,11,146281.0,2024-07-26,2829.74,5.6465,175759.4,-29478.4,-20.15,2024,7,2024-07
2184,3,98,5,396806.0,2023-02-05,15262.93,5.103,389433.66,7372.34,1.86,2023,2,2023-02
2189,46,115,1,831.0,2023-07-14,160.69,4.7957,770.62,60.38,7.27,2023,7,2023-07
2205,22,74,15,1233459.1,2024-10-26,17160.36,5.6969,1466412.82,-232953.72,-18.89,2024,10,2024-10
2211,5,37,1,5764.6,2024-09-08,1211.89,5.5702,6750.47,-985.87,-17.1,2024,9,2024-09
2216,18,107,8,11501.65,2023-12-26,311.59,4.8368,12056.79,-555.14,-4.83,2023,12,2023-12
2217,37,22,4,149920.45,2024-04-01,7630.67,5.0532,154237.21,-4316.76,-2.88,2024,4,2024-04
2237,14,105,14,4117.3,2023-10-30,62.64,5.0074,4391.29,-273.99,-6.65,2023,10,2023-10
2255,46,9,5,188601.6,2023-05-26,7933.96,5.0114,198801.24,-10199.64,-5.41,2023,5,2023-05
2261,33,55,12,1319846.0,2023-05-20,23326.09,4.9858,1395590.63,-75744.63,-5.74,2023,5,2023-05
2270,10,17,8,112310.0,2023-11-04,2833.14,4.891,110855.1,1454.9,1.3,2023,11,2023-11
2283,43,82,11,567974.0,2023-05-17,9770.29,4.9513,532132.01,35841.99,6.31,2023,5,2023-05
2314,45,49,4,50404.15,2024-10-07,2352.61,5.4626,51405.47,-1001.32,-1.99,2024,10,2024-10
2316,12,29,11,401614.0,2023-05-18,7689.63,4.9647,419943.77,-18329.77,-4.56,2023,5,2023-05
2327,17,81,5,580204.9,2024-03-26,23345.09,4.987,582109.82,-1904.92,-0.33,2024,3,2024-03
2336,4,5,15,355035.0,2023-10-22,4752.24,5.0528,360181.77,-5146.77,-1.45,2023,10,2023-10
2364,49,63,1,132960.1,2024-07-16,27618.14,5.4274,149894.69,-16934.59,-12.74,2024,7,2024-07
2381,23,41,3,30210.0,2023-11-11,2005.71,4.9219,29615.71,594.29,1.97,2023,11,2023-11
2431,9,62,8,817776.0,2024-08-25,20000.78,5.5263,884242.48,-66466.48,-8.13,2024,8,2024-08
2461,26,44,3,32421.0,2023-01-19,1963.02,5.2144,30707.91,1713.09,5.28,2023,1,2023-01
2492,29,35,1,11006.0,2023-01-24,2199.13,5.1696,11368.62,-362.62,-3.29,2023,1,2023-01
2510,40,24,4,88282.55,2023-11-18,4129.65,4.8849,80691.71,7590.84,8.6,2023,11,2023-11
2516,4,101,2,927.0,2023-07-04,87.95,4.8056,845.31,81.69,8.81,2023,7,2023-07
2534,31,119,9,29302.0,2024-01-20,669.88,4.9223,29676.15,-374.15,-1.28,2024,1,2024-01
2556,14,89,4,298976.4,2024-08-30,14832.32,5.6562,335578.27,-36601.87,-12.24,2024,8,2024-08
2557,45,47,3,18369.0,2023-01-20,1496.29,5.1986,23335.84,-4966.84,-27.04,2023,1,2023-01
2569,25,42,10,56931.6,2023-09-09,1263.57,4.9835,62970.01,-6038.41,-10.61,2023,9,2023-09
2585,36,65,10,255577.0,2023-07-26,5008.66,4.7368,237250.21,18326.79,7.17,2023,7,2023-07
2596,36,90,12,949168.0,2024-01-24,16081.27,4.9192,949283.8,-115.8,-0.01,2024,1,2024-01
2604,47,113,3,13185.0,2024-10-07,777.57,5.4626,12742.66,442.34,3.35,2024,10,2024-10
2611,23,47,15,87251.8,2023-11-05,1496.29,4.891,109775.32,-22523.52,-25.81,2023,11,2023-11
2617,21,58,4,435298.0,2023-08-16,20157.55,4.9772,401312.63,33985.37,7.81,2023,8,2023-08
2622,27,116,11,26914.45,2023-01-03,502.24,5.3759,29699.91,-2785.46,-10.35,2023,1,2023-01
2655,44,87,12,762203.05,2024-07-01,13597.7,5.5893,912019.5,-149816.45,-19.66,2024,7,2024-07
2669,19,93,1,100477.0,2024-06-15,19072.72,5.363,102287.0,-1810.0,-1.8,2024,6,2024-06
2704,36,71,7,911218.0,2023-05-14,25647.03,4.9234,883894.11,27323.89,3.0,2023,5,2023-05
2733,22,94,3,116140.35,2023-11-28,8022.13,4.8867,117605.23,-1464.88,-1.26,2023,11,2023-11
2750,37,127,2,2944.05,2023-01-17,293.17,5.1203,3002.24,-58.19,-1.98,2023,1,2023-01
2755,7,124,9,32232.55,2023-07-19,725.63,4.8,31347.22,885.33,2.75,2023,7,2023-07
2762,36,90,6,450854.8,2023-06-21,14083.78,4.7795,403880.56,46974.24,10.42,2023,6,2023-06
2763,17,40,11,156024.0,2023-08-06,2970.73,4.8609,158844.64,-2820.64,-1.81,2023,8,2023-08
2771,13,89,15,1121162.45,2023-04-21,14832.32,5.0497,1123481.49,-2319.04,-0.21,2023,4,2023-04
2787,28,44,2,21614.0,2024-08-01,2159.34,5.6681,24478.71,-2864.71,-13.25,2024,8,2024-08
2790,2,135,1,1645.0,2023-02-25,318.15,5.1791,1647.73,-2.73,-0.17,2023,2,2023-02
2795,28,8,1,4734.8,2024-06-26,947.05,5.5097,5217.96,-483.16,-10.2,2024,6,2024-06
2818,23,30,4,128991.0,2023-09-24,6558.44,4.9131,128889.09,101.91,0.08,2023,9,2023-09
2831,48,82,15,774511.0,2024-11-28,9770.29,5.9871,877435.55,-102924.55,-13.29,2024,11,2024-11
2890,27,106,4,17539.0,2024-01-13,918.37,4.8543,17832.17,-293.17,-1.67,2024,1,2024-01
2900,38,144,10,22141.0,2023-05-10,422.52,4.9547,20934.6,1206.4,5.45,2023,5,2023-05
2910,5,120,8,23746.2,2023-01-13,586.85,5.1146,24012.02,-265.82,-1.12,2023,1,2023-01
2924,8,51,1,64159.0,2023-10-30,12243.38,5.0074,61307.5,2851.5,4.44,2023,10,2023-10
2928,20,65,1,24280.1,2024-06-13,4996.52,5.3974,26968.22,-2688.12,-11.07,2024,6,2024-06
2953,45,26,14,241965.0,2024-06-30,3378.85,5.5589,262957.65,-20992.65,-8.68,2024,6,2024-06
2954,6,25,9,103681.1,2024-04-29,2430.59,5.1155,111903.15,-8222.05,-7.93,2024,4,2024-04
2961,9,63,3,419873.0,2024-09-26,27618.14,5.4412,450827.47,-30954.47,-7.37,2024,9,2024-09
2969,29,108,10,31783.2,2023-10-04,653.47,5.1526,33670.7,-1887.5,-5.94,2023,10,2023-10
3004,44,139,4,5700.0,2023-02-10,246.89,5.2526,5187.26,512.74,9.0,2023,2,2023-02
3012,42,83,5,640318.05,2023-08-24,35839.7,4.8748,873556.85,-233238.8,-36.43,2023,8,2023-08
3024,35,1,13,430593.0,2023-06-24,6360.91,4.7799,395258.68,35334.32,8.21,2023,6,2023-06
3030,6,133,15,28391.0,2024-09-03,381.67,5.6224,32188.52,-3797.52,-13.38,2024,9,2024-09
